uniqueID	rank
205842_s_at	20909.0
205843_x_at	3064.0
205844_at	-111.0
205845_at	3667.0
205846_at	-9804.0
205847_at	-5634.0
205848_at	3604.0
205849_s_at	12161.0
205850_s_at	8146.0
205851_at	20359.0
205852_at	-3868.0
205853_at	2895.0
205854_at	-10861.0
205855_at	-1783.0
205856_at	-16607.0
205857_at	-8277.0
205858_at	6903.0
205859_at	-311.0
205860_x_at	5353.0
205861_at	-7457.0
205862_at	2979.0
205863_at	9717.0
205864_at	-8783.0
205865_at	374.0
205866_at	-9759.0
205867_at	-2705.0
205868_s_at	18668.0
205869_at	-4941.0
205870_at	-7625.0
205871_at	-6196.0
205872_x_at	2870.0
205873_at	16512.0
205874_at	6153.0
205875_s_at	18603.0
205876_at	3117.0
205877_s_at	-8341.0
205878_at	-6701.0
205879_x_at	4932.0
205880_at	-15457.0
205881_at	-7240.0
205882_x_at	-11751.0
205883_at	-4181.0
205884_at	3911.0
205885_s_at	-418.0
205886_at	-7379.0
205887_x_at	-15348.0
205888_s_at	-3964.0
205889_s_at	-5070.0
205890_s_at	9586.0
205891_at	12977.0
205892_s_at	3979.0
205893_at	-3906.0
205894_at	-8988.0
205895_s_at	21366.0
205896_at	12979.0
205897_at	7247.0
205898_at	-9027.0
205899_at	15991.0
205900_at	-7220.0
205901_at	-6284.0
205902_at	-5736.0
205903_s_at	-5116.0
205904_at	-15248.0
205905_s_at	15705.0
205906_at	-7935.0
205907_s_at	563.0
205908_s_at	-2632.0
205909_at	-13710.0
205910_s_at	-5769.0
205911_at	-8511.0
205912_at	8342.0
205913_at	-158.0
205914_s_at	-3791.0
205915_x_at	-7389.0
205916_at	-5399.0
205917_at	-12949.0
205918_at	-5288.0
205919_at	-508.0
205920_at	4442.0
205921_s_at	7677.0
205922_at	-8993.0
205923_at	-16351.0
205924_at	-20721.0
205925_s_at	6956.0
205926_at	20979.0
205927_s_at	3809.0
205928_at	20283.0
205929_at	-7151.0
205930_at	21178.0
205931_s_at	-12500.0
205932_s_at	-19329.0
205933_at	-6545.0
205934_at	-7425.0
205935_at	4054.0
205936_s_at	3414.0
205937_at	-4718.0
205938_at	-10142.0
205939_at	4742.0
205940_at	-6952.0
205941_s_at	7317.0
205942_s_at	-3714.0
205943_at	3482.0
205944_s_at	-9902.0
205945_at	-19823.0
205946_at	-5126.0
205947_s_at	-7206.0
205948_at	-9870.0
205949_at	-4499.0
205950_s_at	-1312.0
205951_at	-5065.0
205952_at	-7133.0
205953_at	19160.0
205954_at	622.0
205955_at	17777.0
205956_x_at	-17145.0
205957_at	7552.0
205958_x_at	-6889.0
205959_at	18234.0
205960_at	-6080.0
205961_s_at	19829.0
205962_at	5088.0
205963_s_at	-20186.0
205964_at	-14673.0
205965_at	-4367.0
205966_at	20652.0
205967_at	10227.0
205968_at	-4074.0
205969_at	-5018.0
205970_at	448.0
205971_s_at	-1748.0
205972_at	-4128.0
205973_at	-6407.0
205974_at	4306.0
205975_s_at	-2342.0
205976_at	-17414.0
205977_s_at	1782.0
205978_at	3944.0
205979_at	-7716.0
205980_s_at	18593.0
205981_s_at	-11773.0
205982_x_at	-5173.0
205983_at	456.0
205984_at	-4640.0
205985_x_at	-9606.0
205986_at	-2551.0
205987_at	3301.0
205988_at	-3578.0
205989_s_at	-8913.0
205990_s_at	-17610.0
205991_s_at	-1637.0
205992_s_at	19723.0
205993_s_at	-3109.0
205994_at	-4311.0
205995_x_at	11095.0
205996_s_at	20245.0
205997_at	-6619.0
205998_x_at	-9905.0
205999_x_at	-5573.0
206000_at	2583.0
206001_at	4517.0
206002_at	-15629.0
206003_at	19111.0
206004_at	5033.0
206005_s_at	-10840.0
206006_s_at	5019.0
206007_at	1688.0
206008_at	-8453.0
206009_at	-9841.0
206010_at	4561.0
206011_at	-8626.0
206012_at	-8533.0
206013_s_at	-6418.0
206014_at	-4559.0
206015_s_at	10289.0
206016_at	20199.0
206017_at	-7884.0
206018_at	-8073.0
206019_at	2504.0
206020_at	-20886.0
206021_at	3507.0
206022_at	-12197.0
206023_at	-10471.0
206024_at	-3786.0
206025_s_at	-4102.0
206026_s_at	3308.0
206027_at	13740.0
206028_s_at	1817.0
206029_at	-334.0
206030_at	-3094.0
206031_s_at	12869.0
206032_at	-15993.0
206033_s_at	-13050.0
206034_at	-16285.0
206035_at	-746.0
206036_s_at	-11248.0
206037_at	17646.0
206038_s_at	11484.0
206039_at	4608.0
206040_s_at	-8921.0
206042_x_at	19181.0
206043_s_at	10580.0
206044_s_at	-12599.0
206045_s_at	-6847.0
206046_at	1518.0
206047_at	-7840.0
206048_at	-1169.0
206049_at	5672.0
206050_s_at	15310.0
206051_at	-9822.0
206052_s_at	-18591.0
206053_at	-2591.0
206054_at	-3572.0
206055_s_at	-15739.0
206056_x_at	-21457.0
206057_x_at	-8323.0
206058_at	7396.0
206059_at	16709.0
206060_s_at	6559.0
206061_s_at	19855.0
206062_at	-9032.0
206063_x_at	12343.0
206064_s_at	-5044.0
206065_s_at	-5035.0
206066_s_at	11547.0
206067_s_at	-10729.0
206068_s_at	-8553.0
206069_s_at	-6067.0
206070_s_at	-4544.0
206071_s_at	-5256.0
206072_at	-8213.0
206073_at	3077.0
206074_s_at	-13420.0
206075_s_at	21056.0
206076_at	-5230.0
206077_at	7860.0
206078_at	-8687.0
206079_at	19937.0
206080_at	-3415.0
206081_at	-20242.0
206082_at	3548.0
206083_at	8869.0
206084_at	7589.0
206085_s_at	18634.0
206086_x_at	3491.0
206087_x_at	2859.0
206088_at	21969.0
206089_at	-6503.0
206090_s_at	19965.0
206091_at	-3999.0
206092_x_at	-10906.0
206093_x_at	-6602.0
206094_x_at	-7359.0
206095_s_at	12785.0
206096_at	-13136.0
206097_at	4954.0
206098_at	-472.0
206099_at	-15317.0
206100_at	1821.0
206101_at	-476.0
206102_at	-11677.0
206103_at	-9658.0
206104_at	-12481.0
206105_at	-2669.0
206106_at	-5281.0
206107_at	7881.0
206108_s_at	-10175.0
206109_at	1349.0
206110_at	11712.0
206111_at	5394.0
206112_at	-4463.0
206113_s_at	17577.0
206114_at	-3523.0
206115_at	4576.0
206116_s_at	17698.0
206117_at	6827.0
206118_at	8016.0
206119_at	4684.0
206120_at	-4039.0
206121_at	-8541.0
206122_at	-5395.0
206123_at	3540.0
206124_s_at	6299.0
206125_s_at	6859.0
206126_at	-1693.0
206127_at	19642.0
206128_at	-806.0
206129_s_at	-184.0
206130_s_at	-4411.0
206131_at	-7363.0
206132_at	-3358.0
206133_at	4397.0
206134_at	-2214.0
206135_at	-352.0
206136_at	6428.0
206137_at	-8898.0
206138_s_at	-11900.0
206139_at	12582.0
206140_at	-21758.0
206141_at	14421.0
206142_at	-9550.0
206143_at	-4528.0
206144_at	-2478.0
206145_at	-170.0
206146_s_at	-9757.0
206147_x_at	22051.0
206148_at	-480.0
206149_at	1392.0
206150_at	-8238.0
206151_x_at	-2921.0
206152_at	-8215.0
206153_at	-9704.0
206154_at	-7596.0
206155_at	-5184.0
206156_at	-935.0
206157_at	-21719.0
206158_s_at	17633.0
206159_at	7650.0
206160_at	-4015.0
206161_s_at	8831.0
206162_x_at	-8274.0
206163_at	8507.0
206164_at	-9788.0
206165_s_at	2315.0
206166_s_at	4213.0
206167_s_at	-11926.0
206168_at	-8956.0
206169_x_at	11440.0
206170_at	-15933.0
206171_at	5888.0
206172_at	17753.0
206173_x_at	19918.0
206174_s_at	20376.0
206175_x_at	12344.0
206176_at	-3787.0
206177_s_at	-7048.0
206178_at	2311.0
206179_s_at	-9700.0
206180_x_at	2330.0
206181_at	-4353.0
206182_at	20954.0
206183_s_at	-198.0
206184_at	-5697.0
206185_at	2019.0
206186_at	13480.0
206187_at	1430.0
206188_at	-20432.0
206189_at	-9646.0
206190_at	-9098.0
206191_at	-18818.0
206192_at	-5245.0
206193_s_at	-9385.0
206194_at	1989.0
206195_x_at	3598.0
206196_s_at	-5205.0
206197_at	-3334.0
206198_s_at	4285.0
206199_at	-2144.0
206200_s_at	-18612.0
206201_s_at	-9324.0
206202_at	-3798.0
206203_at	-8424.0
206204_at	-998.0
206205_at	-12061.0
206206_at	1595.0
206207_at	-4874.0
206208_at	-9899.0
206209_s_at	-8523.0
206210_s_at	-6758.0
206211_at	6969.0
206212_at	992.0
206213_at	-322.0
206214_at	-15964.0
206215_at	-1137.0
206216_at	3700.0
206217_at	-9100.0
206218_at	-2853.0
206219_s_at	5360.0
206220_s_at	-1620.0
206221_at	1445.0
206222_at	9866.0
206223_at	6460.0
206224_at	-3717.0
206225_at	-2913.0
206226_at	-6885.0
206227_at	1866.0
206228_at	6756.0
206229_x_at	8072.0
206230_at	5150.0
206231_at	-9612.0
206232_s_at	9222.0
206233_at	-13793.0
206234_s_at	3720.0
206235_at	11046.0
206236_at	16297.0
206237_s_at	-9137.0
206238_s_at	20666.0
206239_s_at	-3580.0
206240_s_at	-14621.0
206241_at	17210.0
206242_at	-103.0
206243_at	-6691.0
206244_at	-4581.0
206245_s_at	20086.0
206246_at	1485.0
206247_at	-13702.0
206248_at	526.0
206249_at	890.0
206250_x_at	5553.0
206251_s_at	-3237.0
206252_s_at	2396.0
206253_at	-1984.0
206254_at	11486.0
206255_at	-9140.0
206256_at	-1189.0
206257_at	839.0
206258_at	7107.0
206259_at	1249.0
206260_at	340.0
206261_at	-18758.0
206262_at	-2297.0
206263_at	2022.0
206264_at	-96.0
206265_s_at	-4996.0
206266_at	9392.0
206267_s_at	-2046.0
206268_at	-9752.0
206269_at	-3969.0
206270_at	-9079.0
206271_at	-3869.0
206272_at	12311.0
206273_at	-9426.0
206274_s_at	3428.0
206275_s_at	5813.0
206276_at	2739.0
206277_at	-10752.0
206278_at	-7000.0
206279_at	-9799.0
206280_at	7281.0
206281_at	6447.0
206282_at	2543.0
206283_s_at	7546.0
206284_x_at	13342.0
206285_at	-7623.0
206286_s_at	-10028.0
206287_s_at	5913.0
206288_at	18065.0
206289_at	-21731.0
206290_s_at	883.0
206291_at	-7869.0
206292_s_at	7131.0
206293_at	-8417.0
206294_at	1157.0
206295_at	11838.0
206296_x_at	-4065.0
206297_at	-9603.0
206298_at	-2441.0
206299_at	-9683.0
206300_s_at	-16071.0
206301_at	2117.0
206302_s_at	-15025.0
206303_s_at	-10744.0
206304_at	-7849.0
206305_s_at	-8286.0
206306_at	5118.0
206307_s_at	19526.0
206308_at	20848.0
206309_at	-7812.0
206310_at	-4774.0
206311_s_at	5805.0
206312_at	-3399.0
206313_at	7413.0
206314_at	1292.0
206315_at	5124.0
206316_s_at	15896.0
206317_s_at	-2177.0
206318_at	6925.0
206319_s_at	6039.0
206320_s_at	6598.0
206321_at	5979.0
206322_at	-10069.0
206323_x_at	13929.0
206324_s_at	-3686.0
206325_at	-3289.0
206326_at	-9207.0
206327_s_at	5444.0
206328_at	-5981.0
206329_at	-9527.0
206330_s_at	-724.0
206331_at	-8304.0
206332_s_at	17832.0
206333_at	-8642.0
206334_at	-4288.0
206335_at	-10178.0
206336_at	-20796.0
206337_at	8281.0
206338_at	-6906.0
206339_at	-327.0
206340_at	3766.0
206341_at	-9236.0
206342_x_at	-20407.0
206343_s_at	7769.0
206344_at	-1672.0
206345_s_at	7270.0
206346_at	-7688.0
206347_at	-14333.0
206348_s_at	-21481.0
206349_at	5871.0
206350_at	6519.0
206351_s_at	-20109.0
206352_s_at	17100.0
206353_at	-3857.0
206354_at	16240.0
206355_at	3166.0
206356_s_at	-10049.0
206357_at	13984.0
206358_at	2885.0
206359_at	4026.0
206360_s_at	5607.0
206361_at	6651.0
206362_x_at	-5693.0
206363_at	-8131.0
206364_at	20306.0
206365_at	8919.0
206366_x_at	5253.0
206367_at	-4863.0
206368_at	6611.0
206369_s_at	-4070.0
206370_at	-8459.0
206371_at	-2726.0
206372_at	-633.0
206373_at	-398.0
206374_at	-6176.0
206375_s_at	8672.0
206376_at	-3640.0
206377_at	1797.0
206378_at	-5457.0
206379_at	3718.0
206380_s_at	-2775.0
206381_at	6533.0
206382_s_at	-20718.0
206383_s_at	21694.0
206384_at	5501.0
206385_s_at	-20966.0
206386_at	7785.0
206387_at	3425.0
206388_at	-5747.0
206389_s_at	-4182.0
206390_x_at	-9020.0
206391_at	5610.0
206392_s_at	-4987.0
206393_at	1513.0
206394_at	525.0
206395_at	-1588.0
206396_at	2238.0
206397_x_at	2143.0
206398_s_at	6369.0
206399_x_at	-8524.0
206400_at	-8683.0
206401_s_at	21262.0
206402_s_at	-9585.0
206403_at	-4061.0
206404_at	-4801.0
206405_x_at	-10858.0
206406_at	-4545.0
206407_s_at	-487.0
206408_at	976.0
206409_at	-17547.0
206410_at	-1375.0
206411_s_at	-1221.0
206412_at	21621.0
206413_s_at	-576.0
206414_s_at	12887.0
206415_at	-7005.0
206416_at	11107.0
206417_at	-7310.0
206418_at	-9270.0
206419_at	-3456.0
206420_at	1011.0
206421_s_at	18035.0
206422_at	-1809.0
206423_at	7230.0
206424_at	-2842.0
206425_s_at	3922.0
206426_at	6462.0
206427_s_at	-1482.0
206428_s_at	-4891.0
206429_at	10857.0
206430_at	-8268.0
206431_x_at	10338.0
206432_at	21537.0
206433_s_at	15217.0
206434_at	-4896.0
206435_at	20798.0
206436_at	5439.0
206437_at	6984.0
206438_x_at	10268.0
206439_at	-6739.0
206440_at	-4586.0
206441_s_at	19736.0
206442_at	3759.0
206443_at	-6178.0
206444_at	-1309.0
206445_s_at	16616.0
206446_s_at	-9280.0
206447_at	4135.0
206448_at	11806.0
206449_s_at	-10056.0
206450_at	-1038.0
206451_at	-17744.0
206452_x_at	11563.0
206453_s_at	2578.0
206454_s_at	-4645.0
206455_s_at	-7902.0
206456_at	2846.0
206457_s_at	5449.0
206458_s_at	1960.0
206459_s_at	-2966.0
206460_at	-8776.0
206461_x_at	16752.0
206462_s_at	4802.0
206463_s_at	-19352.0
206464_at	-7161.0
206465_at	-7153.0
206466_at	-9638.0
206467_x_at	-10696.0
206468_s_at	20404.0
206469_x_at	-2154.0
206470_at	-3012.0
206471_s_at	3217.0
206472_s_at	20906.0
206473_at	21389.0
206474_at	13569.0
206475_x_at	-7665.0
206476_s_at	-6186.0
206477_s_at	7740.0
206478_at	-1241.0
206479_at	6807.0
206480_at	222.0
206481_s_at	-8102.0
206482_at	-12768.0
206483_at	-2896.0
206484_s_at	1655.0
206485_at	945.0
206486_at	-9007.0
206487_at	17005.0
206488_s_at	-8050.0
206489_s_at	2384.0
206490_at	604.0
206491_s_at	16764.0
206492_at	-8047.0
206493_at	6594.0
206494_s_at	1963.0
206495_s_at	-20019.0
206496_at	-10101.0
206497_at	17003.0
206498_at	-6867.0
206499_s_at	21498.0
206500_s_at	-13105.0
206501_x_at	21418.0
206502_s_at	-9553.0
206503_x_at	-12615.0
206504_at	3221.0
206505_at	-2114.0
206506_s_at	13106.0
206507_at	11874.0
206508_at	16423.0
206509_at	6653.0
206510_at	-10808.0
206511_s_at	-17971.0
206512_at	-9247.0
206513_at	6430.0
206514_s_at	-762.0
206515_at	-8977.0
206516_at	-4609.0
206517_at	-8828.0
206518_s_at	-5577.0
206519_x_at	-2194.0
206520_x_at	1224.0
206521_s_at	6655.0
206522_at	-9640.0
206523_at	-8196.0
206524_at	7165.0
206525_at	-10007.0
206526_at	-741.0
206527_at	4697.0
206528_at	486.0
206529_x_at	-8605.0
206530_at	5845.0
206531_at	-1128.0
206532_at	2313.0
206533_at	21622.0
206534_at	-7574.0
206535_at	-7459.0
206536_s_at	-6224.0
206537_at	-5123.0
206538_at	-1798.0
206539_s_at	-3727.0
206540_at	8150.0
206541_at	-8100.0
206542_s_at	21964.0
206543_at	-5914.0
206544_x_at	21815.0
206545_at	1005.0
206546_at	832.0
206547_s_at	6659.0
206548_at	18622.0
206549_at	-4990.0
206550_s_at	21580.0
206551_x_at	-21950.0
206552_s_at	-10128.0
206553_at	2011.0
206554_x_at	13865.0
206555_s_at	-15373.0
206556_at	1630.0
206557_at	-4861.0
206558_at	16476.0
206559_x_at	17708.0
206560_s_at	-3977.0
206561_s_at	-18285.0
206562_s_at	20682.0
206563_s_at	-7929.0
206564_at	6175.0
206565_x_at	13233.0
206566_at	290.0
206567_s_at	11466.0
206568_at	-571.0
206569_at	2168.0
206570_s_at	-8935.0
206571_s_at	19423.0
206572_x_at	-20946.0
206573_at	-9957.0
206574_s_at	-3303.0
206575_at	-8041.0
206576_s_at	7185.0
206577_at	652.0
206578_at	-7851.0
206579_at	3533.0
206580_s_at	-4169.0
206581_at	452.0
206582_s_at	199.0
206583_at	-15885.0
206584_at	1097.0
206585_at	1399.0
206586_at	29.0
206587_at	1052.0
206588_at	-10138.0
206589_at	-5517.0
206590_x_at	-8944.0
206591_at	3967.0
206592_s_at	-15157.0
206593_s_at	14548.0
206594_at	-3115.0
206595_at	-16944.0
206596_s_at	-9751.0
206597_at	-7723.0
206598_at	-3880.0
206599_at	7678.0
206600_s_at	694.0
206601_s_at	-2226.0
206602_s_at	-1874.0
206603_at	-9941.0
206604_at	-9834.0
206605_at	-7961.0
206606_at	-3087.0
206607_at	21812.0
206608_s_at	-6156.0
206609_at	-8136.0
206610_s_at	6377.0
206611_at	-5866.0
206612_at	-7090.0
206613_s_at	11758.0
206614_at	-9598.0
206615_s_at	-2080.0
206616_s_at	-7583.0
206617_s_at	8082.0
206618_at	-5815.0
206619_at	-4647.0
206620_at	-9842.0
206621_s_at	17396.0
206622_at	-7856.0
206623_at	-2967.0
206624_at	-7273.0
206625_at	6792.0
206626_x_at	-6478.0
206627_s_at	1294.0
206628_at	-5434.0
206629_at	-6346.0
206630_at	-2483.0
206631_at	21548.0
206632_s_at	-18222.0
206633_at	-7088.0
206634_at	-5494.0
206635_at	-7782.0
206636_at	16786.0
206637_at	-5036.0
206638_at	1698.0
206639_x_at	-10104.0
206640_x_at	-4968.0
206641_at	706.0
206642_at	8202.0
206643_at	-3538.0
206644_at	-10112.0
206645_s_at	8101.0
206646_at	-2321.0
206647_at	-3561.0
206648_at	-19872.0
206649_s_at	20791.0
206650_at	2376.0
206651_s_at	-2009.0
206652_at	-19218.0
206653_at	15904.0
206654_s_at	17270.0
206655_s_at	2734.0
206656_s_at	14856.0
206657_s_at	-7380.0
206658_at	-1394.0
206659_at	-2672.0
206660_at	-7121.0
206661_at	2668.0
206662_at	-14265.0
206663_at	4947.0
206664_at	936.0
206665_s_at	-11389.0
206666_at	6832.0
206667_s_at	21736.0
206668_s_at	20056.0
206669_at	-10720.0
206670_s_at	17533.0
206671_at	3941.0
206672_at	-5258.0
206673_at	15793.0
206674_at	-9737.0
206675_s_at	21540.0
206676_at	-8270.0
206677_at	-4415.0
206678_at	-3497.0
206679_at	3424.0
206680_at	-3937.0
206681_x_at	3312.0
206682_at	-9814.0
206683_at	-21304.0
206684_s_at	-6905.0
206685_at	-12998.0
206686_at	-19738.0
206687_s_at	-7426.0
206688_s_at	-18535.0
206689_x_at	-16433.0
206690_at	-6261.0
206691_s_at	-6763.0
206692_at	-9126.0
206693_at	-5263.0
206694_at	7484.0
206695_x_at	14120.0
206696_at	1426.0
206697_s_at	-5216.0
206698_at	17806.0
206699_x_at	-7568.0
206700_s_at	4315.0
206701_x_at	5949.0
206702_at	-9721.0
206703_at	3143.0
206704_at	-20102.0
206705_at	8645.0
206706_at	914.0
206707_x_at	-9671.0
206708_at	-1413.0
206709_x_at	-8044.0
206710_s_at	17216.0
206711_at	-8565.0
206712_at	1343.0
206713_at	7879.0
206714_at	-6463.0
206715_at	-1155.0
206716_at	-2438.0
206717_at	-4806.0
206718_at	7848.0
206719_at	-7966.0
206720_at	1075.0
206721_at	850.0
206722_s_at	-12773.0
206723_s_at	-14023.0
206724_at	-2375.0
206725_x_at	-5071.0
206726_at	-9630.0
206727_at	9556.0
206728_at	-1792.0
206729_at	-320.0
206730_at	-3401.0
206731_at	2494.0
206732_at	5478.0
206733_at	-5832.0
206734_at	-15689.0
206735_at	-6791.0
206736_x_at	2228.0
206737_at	-1115.0
206738_at	-2901.0
206739_at	-7786.0
206740_x_at	6145.0
206741_at	-1352.0
206742_at	-4292.0
206743_s_at	-5994.0
206744_s_at	19317.0
206745_at	-1036.0
206746_at	-753.0
206747_at	416.0
206748_s_at	20221.0
206749_at	-7824.0
206750_at	-9936.0
206751_s_at	-9179.0
206752_s_at	16673.0
206753_at	-7010.0
206754_s_at	-8849.0
206755_at	-6360.0
206756_at	13180.0
206757_at	-1048.0
206758_at	8235.0
206759_at	-8844.0
206760_s_at	-6729.0
206761_at	-8656.0
206762_at	-3145.0
206763_at	-6192.0
206764_x_at	20808.0
206765_at	922.0
206766_at	-3186.0
206767_at	-7876.0
206768_at	-10011.0
206769_at	-6487.0
206770_s_at	15858.0
206771_at	8060.0
206772_at	-6556.0
206773_at	6620.0
206774_at	1906.0
206775_at	-6614.0
206776_x_at	-2305.0
206777_s_at	20263.0
206778_at	-9984.0
206779_s_at	-9057.0
206780_at	178.0
206781_at	2328.0
206782_s_at	22061.0
206783_at	1209.0
206784_at	-7749.0
206785_s_at	-3260.0
206786_at	-9406.0
206787_at	-5803.0
206788_s_at	16499.0
206789_s_at	-16414.0
206790_s_at	18788.0
206791_s_at	-3315.0
206792_x_at	-11671.0
206793_at	-8234.0
206794_at	-1675.0
206795_at	-9796.0
206796_at	-4204.0
206797_at	1604.0
206798_x_at	3742.0
206799_at	-5232.0
206800_at	-6324.0
206801_at	-529.0
206802_at	-8074.0
206803_at	-2217.0
206804_at	-9471.0
206805_at	18860.0
206806_at	1619.0
206807_s_at	7414.0
206808_at	3565.0
206809_s_at	17761.0
206810_at	4345.0
206811_at	-5608.0
206812_at	7530.0
206813_at	-2753.0
206814_at	7532.0
206815_at	2890.0
206816_s_at	-4593.0
206817_x_at	-7990.0
206818_s_at	2548.0
206819_at	-6677.0
206820_at	-6679.0
206821_x_at	-9931.0
206822_s_at	-4291.0
206823_at	4000.0
206824_at	5331.0
206825_at	-20122.0
206826_at	-668.0
206827_s_at	2249.0
206828_at	2873.0
206829_x_at	16940.0
206830_at	-3957.0
206831_s_at	-7569.0
206832_s_at	-3513.0
206833_s_at	-22170.0
206834_at	-7799.0
206835_at	6378.0
206836_at	-10107.0
206837_at	5786.0
206838_at	-15482.0
206839_at	-6081.0
206840_at	5072.0
206841_at	-6472.0
206842_at	-7469.0
206843_at	-4437.0
206844_at	3776.0
206845_s_at	21745.0
206846_s_at	20810.0
206847_s_at	-1646.0
206848_at	-17453.0
206849_at	3669.0
206850_at	-1341.0
206851_at	6606.0
206852_at	1300.0
206853_s_at	-14108.0
206854_s_at	17052.0
206855_s_at	14489.0
206856_at	-8686.0
206857_s_at	-6321.0
206858_s_at	-19974.0
206859_s_at	-9482.0
206860_s_at	-16889.0
206861_s_at	12412.0
206862_at	16172.0
206863_x_at	-9242.0
206864_s_at	-1154.0
206865_at	-1461.0
206866_at	-9330.0
206867_at	-3283.0
206868_at	-7564.0
206869_at	-2389.0
206870_at	4282.0
206871_at	-4469.0
206872_at	-4883.0
206873_at	-6538.0
206874_s_at	-12327.0
206875_s_at	16631.0
206876_at	-7430.0
206877_at	-6933.0
206878_at	375.0
206879_s_at	-18650.0
206880_at	-732.0
206881_s_at	-8442.0
206882_at	5247.0
206883_x_at	-9667.0
206884_s_at	-3745.0
206885_x_at	-9581.0
206886_x_at	-8735.0
206887_at	-5454.0
206888_s_at	6032.0
206889_at	-8764.0
206890_at	-9332.0
206891_at	3346.0
206892_at	-7018.0
206893_at	-4028.0
206894_at	-9309.0
206895_at	-3654.0
206896_s_at	462.0
206897_at	-9978.0
206898_at	3028.0
206899_at	-5767.0
206900_x_at	14377.0
206901_at	6784.0
206902_s_at	6069.0
206903_at	-5497.0
206904_at	-1799.0
206905_s_at	-6208.0
206906_at	4573.0
206907_at	3765.0
206908_s_at	-792.0
206909_at	-7733.0
206910_x_at	1019.0
206911_at	13655.0
206912_at	-9623.0
206913_at	373.0
206914_at	-5558.0
206915_at	-6760.0
206916_x_at	707.0
206917_at	21876.0
206918_s_at	19446.0
206919_at	11742.0
206920_s_at	21039.0
206921_at	-2236.0
206922_at	-1873.0
206923_at	-2931.0
206924_at	-10296.0
206925_at	-4908.0
206926_s_at	5169.0
206927_s_at	650.0
206928_at	-16771.0
206929_s_at	-15774.0
206930_at	-7981.0
206931_at	-5587.0
206932_at	-8637.0
206933_s_at	1239.0
206934_at	-6975.0
206935_at	7788.0
206936_x_at	-19121.0
206937_at	-970.0
206938_at	-7931.0
206939_at	-8164.0
206940_s_at	2637.0
206941_x_at	7731.0
206942_s_at	-12787.0
206943_at	2531.0
206944_at	7156.0
206945_at	5068.0
206946_at	-550.0
206947_at	-8109.0
206948_at	-372.0
206949_s_at	-12324.0
206950_at	107.0
206951_at	-20504.0
206952_at	-9331.0
206953_s_at	-2596.0
206954_at	1811.0
206955_at	-9237.0
206956_at	18910.0
206957_at	-4139.0
206958_s_at	17385.0
206959_s_at	19926.0
206960_at	-1042.0
206961_s_at	16589.0
206962_x_at	14150.0
206963_s_at	6876.0
206964_at	9096.0
206965_at	689.0
206966_s_at	17491.0
206967_at	22047.0
206968_s_at	22265.0
206969_at	-7023.0
206970_at	-5459.0
206971_at	5368.0
206972_s_at	20014.0
206973_at	-6640.0
206974_at	-7513.0
206975_at	-9763.0
206976_s_at	11883.0
206977_at	3284.0
206978_at	-3104.0
206979_at	6053.0
206980_s_at	4120.0
206981_at	-7117.0
206982_at	-9753.0
206983_at	-5074.0
206984_s_at	-9486.0
206985_at	-6902.0
206986_at	-7751.0
206987_x_at	4906.0
206988_at	-8486.0
206989_s_at	11418.0
206990_at	-2371.0
206991_s_at	4363.0
206992_s_at	-16574.0
206993_at	-16255.0
206994_at	-9124.0
206995_x_at	-5759.0
206996_x_at	1174.0
206997_s_at	-8351.0
206998_x_at	-7245.0
206999_at	-9466.0
207000_s_at	-11083.0
207001_x_at	4921.0
207002_s_at	-21971.0
207003_at	-1084.0
207004_at	5239.0
207005_s_at	-1530.0
207006_s_at	-5296.0
207007_at	-3522.0
207008_at	-4252.0
207009_at	378.0
207010_at	-6934.0
207011_s_at	-11964.0
207012_at	13581.0
207013_s_at	-8207.0
207014_at	2466.0
207015_s_at	539.0
207016_s_at	-6154.0
207017_at	-19590.0
207018_s_at	20959.0
207019_s_at	-4916.0
207020_at	-9474.0
207021_at	2808.0
